	Bacteroides	Bifidobacterium	Faecalibacterium	Prevotella_9	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Ruminococcus	Dorea	Roseburia	Dialister	UCG-002	[Ruminococcus] torques group	Streptococcus	Catenibacterium	Agathobacter	Parabacteroides	Christensenellaceae R-7 group	Fusicatenibacter	Romboutsia	Anaerostipes	Clostridium sensu stricto 1	CAG-352	Lachnospiraceae NK4A136 group	Holdemanella	[Eubacterium] hallii group	Megamonas	Collinsella	Erysipelotrichaceae UCG-003	Incertae Sedis	Prevotella	Phascolarctobacterium	Monoglobus	Lactobacillus	Megasphaera	Coprococcus	Ligilactobacillus	Lachnoclostridium	UCG-005	Barnesiella	NK4A214 group	Intestinibacter	Butyricicoccus	Turicibacter	[Eubacterium] ruminantium group	Veillonella	Rikenellaceae RC9 gut group	Limosilactobacillus	[Ruminococcus] gnavus group	[Eubacterium] eligens group	Prevotella_7	Paraprevotella	Lachnospiraceae ND3007 group	Haemophilus	Lachnospira	Alloprevotella	[Eubacterium] ventriosum group	Odoribacter	Parasutterella	UBA1819	Terrisporobacter	Erysipelatoclostridium	Oscillibacter	Sutterella	UCG-003	Flavonifractor	Family XIII AD3011 group	Klebsiella	Tyzzerella	Intestinimonas	[Ruminococcus] gauvreauii group	Eisenbergiella	Colidextribacter	Butyricimonas	Senegalimassilia	[Eubacterium] siraeum group	CAG-56	Enterobacter	Lachnospiraceae UCG-010	Desulfovibrio	Negativibacillus	Bilophila	Tuzzerella	Lactococcus	Eggerthella	Pseudomonas	Lachnospiraceae UCG-004	Enterococcus	Paludicola	Lachnospiraceae UCG-001	Acidaminococcus
SRR5514941	0.0	0.12860726037003076	0.0	0.29309833324343276	0.05230864663681968	0.0	0.000957441070176385	0.04514806623873995	0.0	0.0	0.08726198824100545	0.0	0.0	0.05190409407195642	0.021994174443065968	0.0	0.1414855170181779	0.051755758131506555	0.0	0.0	0.0	0.0	0.0	0.0	0.03632882032472086	0.0	0.0017935163708937914	0.0	0.0	0.0	0.0	0.0	0.00396461513565996	0.0	0.0	0.0	0.0	0.01975565025082259	0.063636118452991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514942	0.0	0.1928495103277226	0.026194280784652035	0.2609428764692619	0.04152656190261453	0.03393884733400649	0.007646534061387944	0.029948925073769447	0.0	0.017675257580362133	0.010950228905859402	0.0	0.0	0.09651298440303116	0.0	0.01239130647896713	0.11803111551168056	0.0	0.0	0.013567696334565275	0.0	0.01596949228974482	0.0	0.0	0.0	0.0	0.019773152822845492	0.0	0.0	0.0	0.0	0.0	0.00672502867450273	0.0010881606164282844	0.012459929220543689	0.0	0.0	0.011263932867352241	0.02267491446665425	0.0	0.009009185644122461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02789024282647269	0.0	0.0	0.0	0.0	0.0010587508700383307	0.0	0.0	0.0	0.007754369798151107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011469801092081917	0.0010097346260550747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514943	0.0	0.18930662369188714	0.14240835560270088	0.2625405438485547	0.0696232227004753	0.0	0.005365047632647233	0.03510740294975623	0.0	0.0	0.017706697129801514	0.0	0.0	0.0	0.0	0.0	0.13353460761714367	0.0	0.0	0.0	0.0	0.09285816282817567	0.0	0.03845290793741458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004100283551947125	0.0	0.0	0.0	0.008996144509495931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514944	0.007648144351035472	0.24777527168341193	0.03222267787574328	0.11931515275784293	0.07760918597498462	0.025979085503383226	0.03818946073405782	0.059831863850727904	0.0	0.0	0.035739183924543776	0.0	0.007750666393274554	0.0	0.017285216321509124	0.00997539470986262	0.05849907730161985	0.0	0.0	0.028808693869181876	0.0	0.045663317613286854	0.0	0.03596473241746976	0.0	0.0	0.023231494771375847	0.0	0.0	0.0	0.004757022759893377	0.0	0.0067151937666598315	0.0	0.0	0.0	0.0	0.0	0.017151937666598317	0.0	0.0	0.0	0.0	0.02167315972934181	0.010323969653475496	0.010539265942177568	0.0	0.006325610006151322	0.002029936436333812	0.010436743899938487	0.0	0.009165470576173878	0.014096780807873693	0.0	0.0	0.0	0.0	0.015296288702070945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514945	0.0022220576253610845	0.2917808557390811	0.0	0.0577117744364615	0.012233661704071303	0.39161296694072045	0.005542799298817371	0.05358862306495815	0.0011974421647779176	0.0	0.0	0.0	0.0	0.0022961262128731205	0.0	0.006777275757351308	0.0	0.0	0.0	0.0	0.0	0.05593412833617263	0.0	0.047564377947312546	0.0	0.0	0.0	0.0	0.0	0.0	0.0019134385107276003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020060242451176456	0.0	0.0	0.0	0.0	0.0	0.0	0.02649186480013826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017023430363182972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006048934646816285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514946	0.0062852276874417095	0.0730167741237852	0.018652933782085074	0.2777529973101929	0.04187448467891272	0.0	0.04567265452874309	0.07991024965194707	0.0	0.005447197329116148	0.025289593555276213	0.0	0.010123947393320088	0.0	0.0	0.017044456158847303	0.056594082424340726	0.019991079031669436	0.0	0.003865752943243718	0.0	0.046578267980482	0.005082248624684049	0.05168754984253139	0.0	0.0	0.00471729992025195	0.0	0.0	0.0	0.0	0.0	0.0729221577930065	0.0	0.0	0.0	0.009150750848167822	0.0	0.021559006798859196	0.0	0.0	0.0	0.0	0.0	0.0	0.0487679602070746	0.0	0.0	0.0	0.0	0.0	0.0	0.03191273670978468	0.0	0.0	0.0	0.0	0.022194287876944704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039063027992917295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514947	0.0	0.5854272939101959	0.0	0.16587946344228227	0.0	0.0	0.0	0.049977958309717234	0.0	0.0	0.0	0.0	0.0	0.026412242584545626	0.0	0.0	0.009925058253038604	0.07518105674160841	0.0	0.0	0.0	0.018074186031865988	0.0	0.028351911329428804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023351596448139052	0.0	0.012368537061527804	0.0	0.0	0.0	0.0	0.0026701933371119087	0.0	0.0	0.0006045720763272246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017759304742112224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514948	0.0	0.019622695956426073	0.0	0.0	0.0	0.6532842765934422	0.0	0.0	0.0	0.0	0.037658262092847096	0.0	0.0	0.0	0.0	0.1564044295350431	0.028676550156909425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10435378566533203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514950	0.02649594511231813	0.09826520018656996	0.0	0.07455275867776055	0.08931285075906896	0.06687931631133112	0.36373621413417995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05469208431759024	0.0	0.01922874381234672	0.0	0.0	0.0	0.0	0.0	0.0	0.146427335509983	0.0	0.02392308502475061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011570347411341648	0.0	0.0	0.0	0.0	0.010065750868904504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012758978679866993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020913891939876323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514951	0.0	0.2717237214062225	0.0	0.08387508073783899	0.04851819851861794	0.0	0.00697910462785099	0.061536912920570744	0.0	0.011743685671864646	0.04441629688037378	0.0	0.0	0.026775603331851392	0.0	0.0	0.3341833524867254	0.0	0.0	0.03419090199894307	0.0	0.0	0.0	0.0018622130136813938	0.0	0.0	0.020014595723620746	0.01173529732495617	0.0	0.0	0.0	0.0	0.02286663367250216	0.0	0.0017951062384135958	0.0	0.0	0.0	0.003321785375756	0.0	0.0	0.0	0.0	0.00265071762307802	0.0	0.0	0.0	0.0	0.010644812226854454	0.0	0.0	0.0	0.00116598022027799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514952	0.0	0.4316488645543488	0.00818298776291775	0.1499416569428238	0.05882176944020585	0.0	0.0016306136492834275	0.0	0.0	0.0	0.0	0.0	0.0023187625287975347	0.0	0.0	0.0	0.0	0.029410884720102923	0.0	0.0	0.0	0.005161116596355803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1532776830326422	0.0	0.0	0.058343057176196034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08280226191544744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01846034168087844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514953	0.00042849138073107224	0.0	0.0	0.3270048452486898	0.020864234154059132	0.0	0.023665908566531526	0.0	0.0	0.0	0.0	0.0	0.0	0.012953624048254722	0.0	0.11763736444839976	0.0	0.04301394245031148	0.006295527209202676	0.0	0.0	0.1763736444839975	0.0	0.0587692409110386	0.0	0.0	0.0	0.0	0.0	0.0	0.0032301657932034674	0.0	0.03691618049375391	0.0	0.0	0.0	0.0	0.0	0.07531560038234615	0.0	0.0	0.0	0.0	0.06621839876067108	0.0	0.0	0.0	0.0	0.004680444312600942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008174297109331223	0.0	0.00019776525264511026	0.0	0.011832954283265763	0.0	0.0	0.0	0.0	0.0	0.006427370710966083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514954	0.0011491611123879567	0.6759719251100543	0.0	0.011031946678924385	0.0	0.09101356010112618	0.005798843767126921	0.0	0.0	0.0	0.0011668405141170024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06741155879285045	0.0	0.0	0.0807241482948217	0.0	0.0	0.0	0.0	0.0	0.0	0.012835245655287025	0.0	0.005586690946378374	0.0	0.04731007902692573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514955	0.021230676570969685	0.06898715117446295	0.0	0.13900321220638426	0.08592652077896004	0.0	0.0685605300140534	0.14781168440072276	0.0	0.0	0.0	0.0	0.0	0.0069263200160610315	0.07824733989158804	0.06002810680586228	0.014429833366793817	0.0	0.0	0.0	0.0	0.0	0.0	0.006851033928929934	0.0	0.012221441477614937	0.0316703473198153	0.0	0.0	0.0	0.0	0.021029913671953424	0.03636318008432042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018319614535233888	0.0	0.0	0.0	0.010916482634009236	0.0	0.052323830556113234	0.0	0.0	0.0	0.0	0.009561333065649468	0.0	0.0	0.0	0.0	0.008507327845814094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024919694840393494	0.0	0.0	0.0	0.012296727564746035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08035535033125879	0.0	0.0	0.0	0.0	0.0
SRR5514956	0.0	0.08367526874427753	0.0	0.11862050256027672	0.4548645257553664	0.0	0.0	0.0799281087863271	0.0	0.0	0.1192308996574994	0.0	0.0	0.0	0.030604632235748924	0.013055715690596494	0.0	0.029638170165146326	0.0	0.0	0.0	0.01198752077045678	0.0	0.0	0.004103224931330326	0.0	0.0	0.010902370375394215	0.0	0.0	0.02114347722879718	0.0	0.0	0.0	0.0	0.001407304418596765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020838278680185833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514972	0.0	0.17374175456124616	0.024875395951361845	0.14490400663041134	0.11585054326229861	0.0	0.0	0.01936897557874181	0.0	0.004121300196414582	0.03257303102896263	0.01110366829777813	0.002543171471065748	0.09826405840211629	0.0	0.0	0.1400674394577595	0.07131098218644626	0.0	0.008367488277569	0.0	0.004734386176046504	0.013011046901077442	0.009332531023285913	0.0	0.0	0.02041349243292953	0.0	0.0	0.0	0.0	0.0	0.007175376650506931	0.005052282609929722	0.0	0.0	0.0	0.007493273084390149	0.0454705434893675	0.0	0.014123684419668707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010638177091020561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002077680264308178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01338571055529695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
