	Bacteroides	Bifidobacterium	Faecalibacterium	Prevotella_9	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Ruminococcus	Dorea	Roseburia	Dialister	UCG-002	[Ruminococcus] torques group	Streptococcus	Catenibacterium	Agathobacter	Parabacteroides	Christensenellaceae R-7 group	Fusicatenibacter	Romboutsia	Anaerostipes	Clostridium sensu stricto 1	CAG-352	Lachnospiraceae NK4A136 group	Holdemanella	[Eubacterium] hallii group	Megamonas	Collinsella	Erysipelotrichaceae UCG-003	Incertae Sedis	Prevotella	Phascolarctobacterium	Monoglobus	Lactobacillus	Megasphaera	Coprococcus	Ligilactobacillus	Lachnoclostridium	UCG-005	Barnesiella	NK4A214 group	Intestinibacter	Butyricicoccus	Turicibacter	[Eubacterium] ruminantium group	Veillonella	Rikenellaceae RC9 gut group	Limosilactobacillus	[Ruminococcus] gnavus group	[Eubacterium] eligens group	Prevotella_7	Paraprevotella	Lachnospiraceae ND3007 group	Haemophilus	Lachnospira	Alloprevotella	[Eubacterium] ventriosum group	Odoribacter	Parasutterella	UBA1819	Terrisporobacter	Erysipelatoclostridium	Oscillibacter	Sutterella	UCG-003	Flavonifractor	Family XIII AD3011 group	Klebsiella	Tyzzerella	Intestinimonas	[Ruminococcus] gauvreauii group	Eisenbergiella	Colidextribacter	Butyricimonas	Senegalimassilia	[Eubacterium] siraeum group	CAG-56	Enterobacter	Lachnospiraceae UCG-010	Desulfovibrio	Negativibacillus	Bilophila	Tuzzerella	Lactococcus	Eggerthella	Pseudomonas	Lachnospiraceae UCG-004	Enterococcus	Paludicola	Lachnospiraceae UCG-001	Acidaminococcus
SRR5514941	0.0	0.12298506692801692	0.0	0.2802852500451345	0.050021922471823174	0.0	0.000915585587909112	0.04317437391999587	0.0	0.0	0.0834472442163361	0.0	0.0	0.04963505532200242	0.02103267737858819	0.0	0.13530033786397752	0.04949320403373481	0.0	0.0	0.0	0.0	0.0	0.0	0.03474067005390349	0.0	0.0017151110308719986	0.0	0.0	0.0	0.0	0.0	0.003791298068243365	0.0	0.0	0.0	0.0	0.01889201248291337	0.06085420266680422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514942	0.0	0.16964909406072942	0.02304302456945247	0.22955060927757703	0.03653078296264995	0.029855894857576514	0.006726631423717412	0.026345973076226534	0.0	0.01554886725251602	0.009632881154220962	0.0	0.0	0.08490216200833067	0.0	0.010900592460998474	0.10383159274558673	0.0	0.0	0.011935458833878075	0.0	0.014048311011840595	0.0	0.0	0.0	0.0	0.017394378950817975	0.0	0.0	0.0	0.0	0.0	0.005915986098295058	0.0009572513949136317	0.010960959666083117	0.0	0.0	0.009908845520322188	0.019947049337254327	0.0	0.007925351638969617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024534956923687228	0.0	0.0	0.0	0.0	0.0009313797355916417	0.0	0.0	0.0	0.006821494174564709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001008994713557612	0.000888260303388325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514943	0.0	0.17678547615872592	0.13298916045948983	0.24517554721581925	0.06501819290191073	0.0	0.005010191835101823	0.032785323757453376	0.0	0.0	0.0165355380717429	0.0	0.0	0.0	0.0	0.0	0.12470234126454956	0.0	0.0	0.0	0.0	0.08671632408130608	0.0	0.035909549844741206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038290819728344734	0.0	0.0	0.0	0.008401120149353247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514944	0.0070782017951686056	0.22931096646867943	0.029821431960073627	0.11042374328709414	0.07182572062925784	0.024043114408789874	0.03534356794504431	0.055373171148262706	0.0	0.0	0.03307588667286563	0.0	0.007173083856766039	0.0	0.01599711558532744	0.009232024593430366	0.054139704347496063	0.0	0.0	0.026661859308879064	0.0	0.042260470235497276	0.0	0.033284627208379984	0.0	0.0	0.021500275157978633	0.0	0.0	0.0	0.004402527658120956	0.0	0.006214775034631952	0.0	0.0	0.0	0.0	0.0	0.015873768905250774	0.0	0.0	0.0	0.0	0.02005806782169763	0.009554623602861642	0.009753875932216256	0.0	0.005854223200561702	0.0018786648196292008	0.009658993870618821	0.0	0.008482456306810634	0.013046283469647228	0.0	0.0	0.0	0.0	0.014156403590337211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514945	0.001939655172413793	0.25469827586206895	0.0	0.05037715517241379	0.010678879310344827	0.3418426724137931	0.004838362068965517	0.04677801724137931	0.0010452586206896551	0.0	0.0	0.0	0.0	0.0020043103448275862	0.0	0.005915948275862069	0.0	0.0	0.0	0.0	0.0	0.04882543103448276	0.0	0.04151939655172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0016702586206896553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017510775862068964	0.0	0.0	0.0	0.0	0.0	0.0	0.023125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014859913793103448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005280172413793104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514946	0.006012024048096192	0.06984291162971104	0.01784213588467257	0.2656797465899541	0.040054302152692484	0.0	0.043687374749499	0.07643674445665524	0.0	0.0052104208416833666	0.024190316116103176	0.0	0.00968388389682591	0.0	0.0	0.016303574891718922	0.054134074600814534	0.019122115198138213	0.0	0.0036977180166785184	0.0	0.04455362337578383	0.004861335574374555	0.04944081711810718	0.0	0.0	0.004512250307065744	0.0	0.0	0.0	0.0	0.0	0.06975240804189023	0.0	0.0	0.0	0.00875298985066908	0.0	0.02062188893916866	0.0	0.0	0.0	0.0	0.0	0.0	0.04664813497963669	0.0	0.0	0.0	0.0	0.0	0.0	0.030525567263559376	0.0	0.0	0.0	0.0	0.02122955588596548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037365052686017196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514947	0.0	0.5595281088238835	0.0	0.158540989526905	0.0	0.0	0.0	0.04776694354159143	0.0	0.0	0.0	0.0	0.0	0.02524377031419285	0.0	0.0	0.009485975683158782	0.07185506199590706	0.0	0.0	0.0	0.01727458769712291	0.0	0.027097628506079212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022318526543878656	0.0	0.011821355483327314	0.0	0.0	0.0	0.0	0.0025520645238955096	0.0	0.0	0.000577825929938606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016973636691946551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514948	0.0	0.013304637057327333	0.0	0.0	0.0	0.4429416943846605	0.0	0.0	0.0	0.0	0.025533163764429663	0.0	0.0	0.0	0.0	0.10604578360399139	0.019443357464292703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07075425552729407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514950	0.025267960914295555	0.09371098962593087	0.0	0.07109752772875325	0.08517354684114617	0.06377971962750922	0.34687845264230266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05215731852553341	0.0	0.018337566183117385	0.0	0.0	0.0	0.0	0.0	0.0	0.13964099694373897	0.0	0.02281434290387844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01103410672520913	0.0	0.0	0.0	0.0	0.009599242391631872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012167649548735168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019944614236723918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514951	0.0	0.23806654074830783	0.0	0.0734858562325913	0.04250847009194	0.0	0.006114634702021798	0.05391461559378835	0.0	0.010289048777440525	0.03891465234039113	0.0	0.0	0.0234590312125644	0.0	0.0	0.2927895816031808	0.0	0.0	0.02995583058346256	0.0	0.0	0.0	0.0016315491632798548	0.0	0.0	0.01753547884498078	0.01028169945688521	0.0	0.0	0.0	0.0	0.020034247833787766	0.0	0.0015727545988373376	0.0	0.0	0.0	0.002910330939904606	0.0	0.0	0.0	0.0	0.0023223852954794327	0.0	0.0	0.0	0.0	0.009326287784694305	0.0	0.0	0.0	0.0010215555571887378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514952	0.0	0.4212324267507555	0.00798551803675966	0.14632330398983925	0.05740229784376414	0.0	0.0015912641060453437	0.0	0.0	0.0	0.0	0.0	0.0022628067563030116	0.0	0.0	0.0	0.0	0.02870114892188207	0.0	0.0	0.0	0.0050365698769325095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1495788259682623	0.0	0.0	0.05693513773923707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08080409932991722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01801486153082527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514953	0.0003168876755070203	0.0	0.0	0.24183404836193448	0.015429992199687988	0.0	0.01750195007800312	0.0	0.0	0.0	0.0	0.0	0.0	0.009579758190327614	0.0	0.08699785491419657	0.0	0.03181064742589704	0.004655811232449298	0.0	0.0	0.13043584243369735	0.0	0.04346236349453978	0.0	0.0	0.0	0.0	0.0	0.0	0.0023888455538221528	0.0	0.027301092043681748	0.0	0.0	0.0	0.0	0.0	0.05569910296411856	0.0	0.0	0.0	0.0	0.048971333853354136	0.0	0.0	0.0	0.0	0.0034613884555382214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006045241809672387	0.0	0.00014625585023400937	0.0	0.00875097503900156	0.0	0.0	0.0	0.0	0.0	0.0047533151326053045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514954	0.0010666579146017263	0.6274410056122617	0.0	0.010239915980176572	0.0	0.08447930683645673	0.0053825199382979425	0.0	0.0	0.0	0.0010830680363648297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06257179428271357	0.0	0.0	0.0749286159703305	0.0	0.0	0.0	0.0	0.0	0.0	0.011913748400013129	0.0	0.005185598477140701	0.0	0.04391348583806492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5514955	0.01674352326478912	0.054406554911235576	0.0	0.10962455716745502	0.06776574900548221	0.0	0.054070101134047144	0.11657133809646328	0.0	0.0	0.0	0.0	0.0	0.005462426029647516	0.061709581016090406	0.04734102559027847	0.011380054228432324	0.0	0.0	0.0	0.0	0.0	0.0	0.005403051833673085	0.0	0.009638411146515724	0.024976745106576683	0.0	0.0	0.0	0.0	0.016585192075523978	0.028677736655649454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014447721020444514	0.0	0.0	0.0	0.00860925841629228	0.0	0.041265066202228515	0.0	0.0	0.0	0.0	0.007540522888752548	0.0	0.0	0.0	0.0	0.006709284145110535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01965285886753617	0.0	0.0	0.0	0.009697785342490153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06337205850337443	0.0	0.0	0.0	0.0	0.0
SRR5514956	0.0	0.07679021566613761	0.0	0.10886005041546074	0.41743690287243645	0.0	0.0	0.07335138331310491	0.0	0.0	0.10942022220147513	0.0	0.0	0.0	0.02808639093766533	0.011981452089751968	0.0	0.027199452276475897	0.0	0.0	0.0	0.011001151464226807	0.0	0.0	0.0037655992282077614	0.0	0.0	0.010005290511312359	0.0	0.0	0.019403728254442473	0.0	0.0	0.0	0.0	0.0012915071733109265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019123642361435284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
